BrandID,BrandName,CategoryName,ProductID,ProductName,ProductDescription,ProductSize,Currancy,OriginalPrice,SellPrice,Discount
28,aurelia,Indianwear-Women,AURELIA76,AURELIA76 - Indianwear-Women,printed polyester round neck womens flared dress - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,2777,2499,10% off
28,aurelia,Indianwear-Women,AURELIA77,AURELIA77 - Indianwear-Women,solid cotton womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1299,909,30% off
28,aurelia,Indianwear-Women,AURELIA78,AURELIA78 - Indianwear-Women,printed round neck cotton womens knee length kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1332,1199,10% off
28,aurelia,Indianwear-Women,AURELIA79,AURELIA79 - Indianwear-Women,printed viscose blend round neck womens ethnic set - brown,"Size:Large,Medium,Small,XX-Large",Rs.,4443,3999,10% off
28,aurelia,Indianwear-Women,AURELIA80,AURELIA80 - Indianwear-Women,yarn dyed band collar dobby womens straight dress - green,"Size:Large,Small",Rs.,2598,1299,50% off
28,aurelia,Indianwear-Women,AURELIA81,AURELIA81 - Indianwear-Women,yarn dyed round neck straight womens kurta - black,"Size:Small,X-Large",Rs.,1198,599,50% off
28,aurelia,Indianwear-Women,AURELIA82,AURELIA82 - Indianwear-Women,dyed rayon collared neck womens above knee kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1777,1599,10% off
28,aurelia,Indianwear-Women,AURELIA83,AURELIA83 - Indianwear-Women,yarn dyed viscose poly slub regular fit womens palazzo - multi,"Size:Large,Medium,Small,X-Large",Rs.,999,699,30% off
28,aurelia,Indianwear-Women,AURELIA84,AURELIA84 - Indianwear-Women,band with placket cotton womens calf length kurta - purple,"Size:Medium,X-Small,XX-Large",Rs.,999,699,30% off
28,aurelia,Indianwear-Women,AURELIA85,AURELIA85 - Indianwear-Women,printed viscose round neck womens ethnic set - pink,"Size:Medium,Small,X-Large",Rs.,4598,2299,50% off
28,aurelia,Indianwear-Women,AURELIA86,AURELIA86 - Indianwear-Women,printed poly viscose womens ethnic set - white,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,4221,3799,10% off
28,aurelia,Indianwear-Women,AURELIA87,AURELIA87 - Indianwear-Women,printed polyester round neck womens ethnic set - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1899,1329,30% off
28,aurelia,Indianwear-Women,AURELIA88,AURELIA88 - Indianwear-Women,printed viscose blend regular fit womens kurta set - green,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,4666,4199,10% off
28,aurelia,Indianwear-Women,AURELIA89,AURELIA89 - Indianwear-Women,round neck cotton womens knee length kurta - orange,"Size:Large,Medium,X-Large,X-Small,XX-Large",Rs.,1049,734,30% off
28,aurelia,Indianwear-Women,AURELIA90,AURELIA90 - Indianwear-Women,printed viscose regular fit womens palazzo - peach,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,1199,839,30% off
28,aurelia,Indianwear-Women,AURELIA91,AURELIA91 - Indianwear-Women,solid cotton blend womens casual trousers - pink,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,1110,999,10% off
28,aurelia,Indianwear-Women,AURELIA92,AURELIA92 - Indianwear-Women,dyed cotton round neck womens straight kurta - green,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,1299,909,30% off
28,aurelia,Indianwear-Women,AURELIA93,AURELIA93 - Indianwear-Women,solid band with v cotton blend womens knee length kurta - yellow,"Size:Medium,Small,X-Small",Rs.,1399,979,30% off
28,aurelia,Indianwear-Women,AURELIA94,AURELIA94 - Indianwear-Women,round neck cotton womens calf length kurta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1299,909,30% off
28,aurelia,Indianwear-Women,AURELIA95,AURELIA95 - Indianwear-Women,yarn dyed cotton collar neck womens a line kurta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,2554,2299,10% off
28,aurelia,Indianwear-Women,AURELIA96,AURELIA96 - Indianwear-Women,solid cotton blend womens casual trousers - black,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,1110,999,10% off
28,aurelia,Indianwear-Women,AURELIA97,AURELIA97 - Indianwear-Women,printed cotton mandarin womens straight kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1299,909,30% off
28,aurelia,Indianwear-Women,AURELIA98,AURELIA98 - Indianwear-Women,solid georgette round neck womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,4899,3429,30% off
28,aurelia,Indianwear-Women,AURELIA99,AURELIA99 - Indianwear-Women,dyed cotton womens straight kurta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1499,1049,30% off
28,aurelia,Indianwear-Women,AURELIA100,AURELIA100 - Indianwear-Women,printed polyester v neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Small",Rs.,999,699,30% off
28,aurelia,Indianwear-Women,AURELIA101,AURELIA101 - Indianwear-Women,printed polyester round neck womens ankle length kurta - brown,"Size:Medium,XX-Large",Rs.,2198,1099,50% off
28,aurelia,Indianwear-Women,AURELIA102,AURELIA102 - Indianwear-Women,solid polyester mandarin womens straight kurta - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1221,1099,10% off
28,aurelia,Indianwear-Women,AURELIA103,AURELIA103 - Indianwear-Women,solid cotton flex regular fit womens casual trousers - pink,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,1166,1049,10% off
28,aurelia,Indianwear-Women,AURELIA104,AURELIA104 - Indianwear-Women,solid cotton flex regular fit womens casual culottes - green,"Size:Large,Medium,Small,XX-Large",Rs.,1049,734,30% off
28,aurelia,Indianwear-Women,AURELIA105,AURELIA105 - Indianwear-Women,yarn dyed round neck straight womens kurta - navy,Size:X-Small,Rs.,1298,649,50% off
28,aurelia,Indianwear-Women,AURELIA106,AURELIA106 - Indianwear-Women,dyed cotton round neck womens ethnic set - purple,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1999,1399,30% off
28,aurelia,Indianwear-Women,AURELIA107,AURELIA107 - Indianwear-Women,printed cotton womens casual palazzo - blue,"Size:Large,Medium,Small,X-Large",Rs.,899,629,30% off
28,aurelia,Indianwear-Women,AURELIA108,AURELIA108 - Indianwear-Women,printed polyester womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,999,699,30% off
28,aurelia,Indianwear-Women,AURELIA109,AURELIA109 - Indianwear-Women,round neck cotton womens below knee kurta - multi,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1599,1119,30% off
28,aurelia,Indianwear-Women,AURELIA110,AURELIA110 - Indianwear-Women,printed cotton round neck womens straight kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1299,909,30% off
28,aurelia,Indianwear-Women,AURELIA111,AURELIA111 - Indianwear-Women,band with placket cotton womens knee length kurta - green,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1777,1599,10% off
28,aurelia,Indianwear-Women,AURELIA112,AURELIA112 - Indianwear-Women,printed 60's cambric womens non festive culottes - blue,"Size:Large,XX-Large",Rs.,1048,629,40% off
28,aurelia,Indianwear-Women,AURELIA113,AURELIA113 - Indianwear-Women,printed poly blend womens festive dupatta - red,Nan,Rs.,1110,999,10% off
28,aurelia,Indianwear-Women,AURELIA114,AURELIA114 - Indianwear-Women,printed viscose womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1999,1399,30% off
28,aurelia,Indianwear-Women,AURELIA115,AURELIA115 - Indianwear-Women,round neck straight designer womens kurtas - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1049,734,30% off
28,aurelia,Indianwear-Women,AURELIA116,AURELIA116 - Indianwear-Women,printed viscose blend womens regular fit palazzo - pink,"Size:Medium,Small",Rs.,998,599,40% off
28,aurelia,Indianwear-Women,AURELIA117,AURELIA117 - Indianwear-Women,printed viscose round neck womens ethnic set - green,Size:Medium,Rs.,3598,2159,40% off
28,aurelia,Indianwear-Women,AURELIA118,AURELIA118 - Indianwear-Women,solid cotton blend band with v womens kurta set - yellow,"Size:Large,Medium,Small,X-Large",Rs.,2999,2099,30% off
28,aurelia,Indianwear-Women,AURELIA119,AURELIA119 - Indianwear-Women,regular fit polyester womens festive skirt - multi,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,2399,1679,30% off
28,aurelia,Indianwear-Women,AURELIA120,AURELIA120 - Indianwear-Women,printed polyester v neck womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,3332,2999,10% off
28,aurelia,Indianwear-Women,AURELIA121,AURELIA121 - Indianwear-Women,printed viscose v-neck womens flared dress - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,3110,2799,10% off
28,aurelia,Indianwear-Women,AURELIA122,AURELIA122 - Indianwear-Women,printed viscose mandarin womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1399,979,30% off
28,aurelia,Indianwear-Women,AURELIA123,AURELIA123 - Indianwear-Women,boat neck cotton womens knee length kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1499,1049,30% off
28,aurelia,Indianwear-Women,AURELIA124,AURELIA124 - Indianwear-Women,dyed cotton regular fit womens dupatta - pink,Nan,Rs.,888,799,10% off
28,aurelia,Indianwear-Women,AURELIA125,AURELIA125 - Indianwear-Women,yarn dyed cotton regular fit womens casual wear dupatta - blue,Nan,Rs.,554,499,10% off
28,aurelia,Indianwear-Women,AURELIA126,AURELIA126 - Indianwear-Women,round neck cotton womens calf length kurta - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,2599,1819,30% off
28,aurelia,Indianwear-Women,AURELIA127,AURELIA127 - Indianwear-Women,collar neck polyester a line designer womens dresses - natural,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,1999,1399,30% off
28,aurelia,Indianwear-Women,AURELIA128,AURELIA128 - Indianwear-Women,printed crepe mandarin womens flared kurta - orange,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,2798,1399,50% off
28,aurelia,Indianwear-Women,AURELIA129,AURELIA129 - Indianwear-Women,yarn dyed round neck straight womens kurta - gold,Size:Large,Rs.,1498,749,50% off
28,aurelia,Indianwear-Women,AURELIA130,AURELIA130 - Indianwear-Women,printed viscose round neck womens straight kurta - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1221,1099,10% off
28,aurelia,Indianwear-Women,AURELIA131,AURELIA131 - Indianwear-Women,printed polyester regular fit womens dress - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,4221,3799,10% off
28,aurelia,Indianwear-Women,AURELIA132,AURELIA132 - Indianwear-Women,solid round neck cotton blend womens knee length kurta - black,"Size:Large,Medium,X-Large,XX-Large",Rs.,999,699,30% off
28,aurelia,Indianwear-Women,AURELIA133,AURELIA133 - Indianwear-Women,dyed polyester round neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1599,1119,30% off
28,aurelia,Indianwear-Women,AURELIA134,AURELIA134 - Indianwear-Women,printed polyester womens flared dress - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,3777,3399,10% off
28,aurelia,Indianwear-Women,AURELIA135,AURELIA135 - Indianwear-Women,printed round neck straight womens kurta - off white,Size:X-Small,Rs.,1198,599,50% off
28,aurelia,Indianwear-Women,AURELIA136,AURELIA136 - Indianwear-Women,printed polyester womens festive palazzo - green,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,888,799,10% off
28,aurelia,Indianwear-Women,AURELIA137,AURELIA137 - Indianwear-Women,mandarin straight designer womens kurtas - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,999,699,30% off
28,aurelia,Indianwear-Women,AURELIA138,AURELIA138 - Indianwear-Women,dyed cotton womens straight kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1599,1119,30% off
28,aurelia,Indianwear-Women,AURELIA139,AURELIA139 - Indianwear-Women,printed polyester round neck womens ethnic set - natural,"Size:Large,X-Large",Rs.,3798,1899,50% off
28,aurelia,Indianwear-Women,AURELIA140,AURELIA140 - Indianwear-Women,dyed cotton womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1599,1119,30% off
28,aurelia,Indianwear-Women,AURELIA141,AURELIA141 - Indianwear-Women,solid american crepe womens non festive palazzo - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1666,1499,10% off
28,aurelia,Indianwear-Women,AURELIA142,AURELIA142 - Indianwear-Women,dyed cotton round neck womens ethnic set - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1799,1259,30% off
28,aurelia,Indianwear-Women,AURELIA143,AURELIA143 - Indianwear-Women,yarn dyed band with placket straight womens kurta - peach,Size:Large,Rs.,1498,749,50% off
28,aurelia,Indianwear-Women,AURELIA144,AURELIA144 - Indianwear-Women,regular fit polyester womens festive skirt - pink,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,2399,1679,30% off
28,aurelia,Indianwear-Women,AURELIA145,AURELIA145 - Indianwear-Women,printed silver chiffon regular fit womens casual wear dupatta - yellow,Nan,Rs.,888,799,10% off
28,aurelia,Indianwear-Women,AURELIA146,AURELIA146 - Indianwear-Women,printed viscose round neck womens ethnic set - peach,"Size:Large,Medium",Rs.,3998,1999,50% off
28,aurelia,Indianwear-Women,AURELIA147,AURELIA147 - Indianwear-Women,printed cotton blend mandarin womens kurta set - white,"Size:Large,Medium,Small,X-Large",Rs.,4666,4199,10% off
28,aurelia,Indianwear-Women,AURELIA148,AURELIA148 - Indianwear-Women,dyed cotton mandarin womens a line kurta - black,"Size:Large,Medium,Small,X-Small,XX-Large",Rs.,2888,2599,10% off
28,aurelia,Indianwear-Women,AURELIA149,AURELIA149 - Indianwear-Women,solid viscose v-neck womens above knee kurta - pink,"Size:Small,X-Large,X-Small,XX-Large",Rs.,1777,1599,10% off
28,aurelia,Indianwear-Women,AURELIA150,AURELIA150 - Indianwear-Women,cotton rayon round neck womens kurta - off white,"Size:Medium,X-Large",Rs.,1298,649,50% off
28,aurelia,Indianwear-Women,AURELIA151,AURELIA151 - Indianwear-Women,dyed viscose v neck womens straight kurta - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1499,1049,30% off
28,aurelia,Indianwear-Women,AURELIA152,AURELIA152 - Indianwear-Women,printed polyester blend womens festive palazzo - gold,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,1110,999,10% off
28,aurelia,Indianwear-Women,AURELIA153,AURELIA153 - Indianwear-Women,printed chanderi round neck womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,5554,4999,10% off
28,aurelia,Indianwear-Women,AURELIA154,AURELIA154 - Indianwear-Women,printed viscose round neck womens straight kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1099,769,30% off
28,aurelia,Indianwear-Women,AURELIA155,AURELIA155 - Indianwear-Women,printed round neck straight womens kurta - yellow,Size:XX-Large,Rs.,1298,649,50% off
28,aurelia,Indianwear-Women,AURELIA156,AURELIA156 - Indianwear-Women,round neck cotton womens knee length kurta - orange,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1199,839,30% off
28,aurelia,Indianwear-Women,AURELIA157,AURELIA157 - Indianwear-Women,printed georgette womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,3777,3399,10% off
28,aurelia,Indianwear-Women,AURELIA158,AURELIA158 - Indianwear-Women,dyed rayon womens ethnic set - green,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,4777,4299,10% off
28,aurelia,Indianwear-Women,AURELIA159,AURELIA159 - Indianwear-Women,solid band with v cotton blend womens knee length kurta - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1399,979,30% off
28,aurelia,Indianwear-Women,AURELIA160,AURELIA160 - Indianwear-Women,round neck rayon womens below knee kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,2554,2299,10% off
28,aurelia,Indianwear-Women,AURELIA161,AURELIA161 - Indianwear-Women,printed viscose mandarin womens flared dress - olive,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,2599,1819,30% off
28,aurelia,Indianwear-Women,AURELIA162,AURELIA162 - Indianwear-Women,printed band neck with slit straight womens kurta - blue,"Size:X-Large,XX-Large",Rs.,1498,749,50% off
28,aurelia,Indianwear-Women,AURELIA163,AURELIA163 - Indianwear-Women,printed rayon blend round neck womens straight kurta - white,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1666,1499,10% off
28,aurelia,Indianwear-Women,AURELIA164,AURELIA164 - Indianwear-Women,viscose poly womens festive trousers - multi,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,1110,999,10% off
28,aurelia,Indianwear-Women,AURELIA165,AURELIA165 - Indianwear-Women,printed round neck polyester womens flared dress - navy,"Size:Large,Small,X-Large,X-Small",Rs.,1898,949,50% off
28,aurelia,Indianwear-Women,AURELIA166,AURELIA166 - Indianwear-Women,printed polyester round neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1999,1799,10% off
28,aurelia,Indianwear-Women,AURELIA167,AURELIA167 - Indianwear-Women,dyed cotton womens ethnic set - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1999,1399,30% off
28,aurelia,Indianwear-Women,AURELIA168,AURELIA168 - Indianwear-Women,printed round neck viscose womens calf length kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1666,1499,10% off
28,aurelia,Indianwear-Women,AURELIA169,AURELIA169 - Indianwear-Women,printed band with placket straight womens kurta - orange,Size:X-Large,Rs.,2198,1099,50% off
28,aurelia,Indianwear-Women,AURELIA170,AURELIA170 - Indianwear-Women,printed round neck straight womens kurta - maroon,Size:Small,Rs.,1298,649,50% off
28,aurelia,Indianwear-Women,AURELIA171,AURELIA171 - Indianwear-Women,printed polyester mandarin womens flared dress - green,Size:Large,Rs.,2498,1499,40% off
28,aurelia,Indianwear-Women,AURELIA172,AURELIA172 - Indianwear-Women,printed viscose round neck womens straight kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1499,1049,30% off
28,aurelia,Indianwear-Women,AURELIA173,AURELIA173 - Indianwear-Women,mandarin straight designer womens kurtas - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1399,979,30% off
28,aurelia,Indianwear-Women,AURELIA174,AURELIA174 - Indianwear-Women,solid cotton flex regular fit womens casual trousers - blue,"Size:Large,Medium,Small,X-Large",Rs.,999,699,30% off
28,aurelia,Indianwear-Women,AURELIA175,AURELIA175 - Indianwear-Women,dyed regular fit viscose blend womens casual trousers - grey,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,1110,999,10% off
28,aurelia,Indianwear-Women,AURELIA176,AURELIA176 - Indianwear-Women,printed polyester womens flared dress - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,3332,2999,10% off
28,aurelia,Indianwear-Women,AURELIA177,AURELIA177 - Indianwear-Women,dyed cotton mandarin womens a line kurta - pink,Size:Small,Rs.,2888,2599,10% off
28,aurelia,Indianwear-Women,AURELIA178,AURELIA178 - Indianwear-Women,printed polyester regular fit womens dupatta - orange,Nan,Rs.,1110,999,10% off
28,aurelia,Indianwear-Women,AURELIA179,AURELIA179 - Indianwear-Women,yarn dyed cotton regular fit womens casual wear dupatta - yellow,Nan,Rs.,554,499,10% off
28,aurelia,Indianwear-Women,AURELIA180,AURELIA180 - Indianwear-Women,printed round neck straight womens kurta - green,Size:Small,Rs.,1298,649,50% off
28,aurelia,Indianwear-Women,AURELIA181,AURELIA181 - Indianwear-Women,printed round neck cotton womens knee length kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1199,839,30% off
28,aurelia,Indianwear-Women,AURELIA182,AURELIA182 - Indianwear-Women,cotton lycra woven womens tights - yellow,"Size:Large,Small,X-Large,XX-Large",Rs.,698,419,40% off
28,aurelia,Indianwear-Women,AURELIA183,AURELIA183 - Indianwear-Women,mandarin straight designer womens kurtas - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1399,979,30% off
28,aurelia,Indianwear-Women,AURELIA184,AURELIA184 - Indianwear-Women,printed polyester round neck womens ethnic set - brown,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,4443,3999,10% off
28,aurelia,Indianwear-Women,AURELIA185,AURELIA185 - Indianwear-Women,dyed cotton womens festive dupatta - gold,Nan,Rs.,554,499,10% off
28,aurelia,Indianwear-Women,AURELIA186,AURELIA186 - Indianwear-Women,printed viscose round neck womens ethnic set - pink,Size:XX-Large,Rs.,4598,2299,50% off
28,aurelia,Indianwear-Women,AURELIA187,AURELIA187 - Indianwear-Women,yarn dyed round neck straight womens kurta - pink,"Size:Large,X-Small",Rs.,1298,649,50% off
28,aurelia,Indianwear-Women,AURELIA188,AURELIA188 - Indianwear-Women,round neck straight designer womens kurtas - blue,"Size:Large,Medium,Small,X-Small,XX-Large",Rs.,1299,909,30% off
28,aurelia,Indianwear-Women,AURELIA189,AURELIA189 - Indianwear-Women,yarn dyed band neck with slit herringbone stripe womens flared dress - navy,Size:Medium,Rs.,2298,1149,50% off
28,aurelia,Indianwear-Women,AURELIA190,AURELIA190 - Indianwear-Women,printed polyester round neck womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1899,1329,30% off
28,aurelia,Indianwear-Women,AURELIA191,AURELIA191 - Indianwear-Women,printed band collar straight womens kurta - wine,Size:Small,Rs.,1199,839,30% off
28,aurelia,Indianwear-Women,AURELIA192,AURELIA192 - Indianwear-Women,dyed poly viscose round neck womens flared kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,2499,1749,30% off
28,aurelia,Indianwear-Women,AURELIA193,AURELIA193 - Indianwear-Women,printed polyester round neck womens ethnic set - blue,Size:Medium,Rs.,3498,1749,50% off
28,aurelia,Indianwear-Women,AURELIA194,AURELIA194 - Indianwear-Women,band with placket cotton womens knee length kurta - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1777,1599,10% off
28,aurelia,Indianwear-Women,AURELIA195,AURELIA195 - Indianwear-Women,dyed rayon womens ethnic set - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,4299,3009,30% off
28,aurelia,Indianwear-Women,AURELIA196,AURELIA196 - Indianwear-Women,printed georgette round neck womens flared kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,3332,2999,10% off
28,aurelia,Indianwear-Women,AURELIA197,AURELIA197 - Indianwear-Women,dyed collared neck viscose womens straight fit dress - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1999,1399,30% off
28,aurelia,Indianwear-Women,AURELIA198,AURELIA198 - Indianwear-Women,dyed regular length cotton woven womens dupatta - pink,Nan,Rs.,798,479,40% off
28,aurelia,Indianwear-Women,AURELIA199,AURELIA199 - Indianwear-Women,printed viscose round neck womens straight kurta - pink,"Size:Medium,Small,X-Small",Rs.,1666,1499,10% off
28,aurelia,Indianwear-Women,AURELIA200,AURELIA200 - Indianwear-Women,printed viscose womens festive palazzo - white,"Size:Large,Medium,Small,X-Large",Rs.,1199,839,30% off
28,aurelia,Indianwear-Women,AURELIA201,AURELIA201 - Indianwear-Women,band with placket cotton womens knee length kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1332,1199,10% off
28,aurelia,Indianwear-Women,AURELIA202,AURELIA202 - Indianwear-Women,round neck rayon womens below knee kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1199,839,30% off
28,aurelia,Indianwear-Women,AURELIA203,AURELIA203 - Indianwear-Women,dyed cotton round neck womens straight kurta - red,"Size:Medium,Small,XX-Large",Rs.,1166,1049,10% off
28,aurelia,Indianwear-Women,AURELIA204,AURELIA204 - Indianwear-Women,printed viscose round neck womens flared dress - red,"Size:Small,XX-Large",Rs.,1798,899,50% off
28,aurelia,Indianwear-Women,AURELIA205,AURELIA205 - Indianwear-Women,dyed viscose round neck womens above knee kurta - white,Size:X-Large,Rs.,1698,849,50% off
28,aurelia,Indianwear-Women,AURELIA206,AURELIA206 - Indianwear-Women,dyed regular length cotton woven womens dupatta - blue,Nan,Rs.,554,499,10% off
28,aurelia,Indianwear-Women,AURELIA207,AURELIA207 - Indianwear-Women,round neck cotton womens knee length kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1049,734,30% off
28,aurelia,Indianwear-Women,AURELIA208,AURELIA208 - Indianwear-Women,dyed cotton boat neck womens straight kurta - black,"Size:4X-Large,Large,Medium,Small,X-Small",Rs.,999,699,30% off
28,aurelia,Indianwear-Women,AURELIA209,AURELIA209 - Indianwear-Women,printed polyester round neck womens ethnic set - blue,Size:Medium,Rs.,3998,1999,50% off
28,aurelia,Indianwear-Women,AURELIA210,AURELIA210 - Indianwear-Women,dyed regular fit cotton womens casual trousers - purple,Size:Medium,Rs.,898,539,40% off
28,aurelia,Indianwear-Women,AURELIA211,AURELIA211 - Indianwear-Women,dyed cotton round neck womens straight kurta - green,"Size:Large,Medium,Small,X-Small",Rs.,1666,1499,10% off
28,aurelia,Indianwear-Women,AURELIA212,AURELIA212 - Indianwear-Women,dyed cotton round neck womens ethnic set - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1699,1189,30% off
28,aurelia,Indianwear-Women,AURELIA213,AURELIA213 - Indianwear-Women,dyed cotton round neck womens above knee kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1049,734,30% off
28,aurelia,Indianwear-Women,AURELIA214,AURELIA214 - Indianwear-Women,printed cotton round neck womens straight kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1299,909,30% off
28,aurelia,Indianwear-Women,AURELIA215,AURELIA215 - Indianwear-Women,mandarin straight designer womens kurtas - orange,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1499,1049,30% off
28,aurelia,Indianwear-Women,AURELIA216,AURELIA216 - Indianwear-Women,solid cotton blend womens casual trousers - pink,"Size:Large,Medium,Small,XX-Large",Rs.,1110,999,10% off
28,aurelia,Indianwear-Women,AURELIA217,AURELIA217 - Indianwear-Women,dyed poly viscose round neck womens ethnic set - multi,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,4299,3009,30% off
28,aurelia,Indianwear-Women,AURELIA218,AURELIA218 - Indianwear-Women,solid cotton flex regular fit womens casual palazzo - blue,"Size:Large,Medium,Small,X-Large,XX-Large",Rs.,999,699,30% off
28,aurelia,Indianwear-Women,AURELIA219,AURELIA219 - Indianwear-Women,collar neck polyester flared designer womens dresses - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Rs.,1699,1189,30% off
28,aurelia,Indianwear-Women,AURELIA220,AURELIA220 - Indianwear-Women,printed cotton round neck womens flared dress - pink,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,3332,2999,10% off
28,aurelia,Indianwear-Women,AURELIA221,AURELIA221 - Indianwear-Women,dyed cotton regular fit womens casual dupatta - white,Nan,Rs.,888,799,10% off
